id,Category_id,title,manifest_url,bulk_price,stock_status,created_at
1,Cat_001,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10998.5625,Available,
2,Cat_001,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10998.5,Available,
3,Cat_001,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10998.5,Available,
4,Cat_001,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10998.5,Available,
5,Cat_002,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10998.5,Available,
6,Cat_002,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10989.25,Available,
7,Cat_002,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10989.25,Available,
8,Cat_002,"Sparnod STH-3004N 2 in 1 Walking Pad Treadmill for Home Use, 1–10 km/h, Foldable Rail, 7% Incline, LED Display, Shock Absorption, 90kg Capacity for Ho",../manifest/manifest.txt,10951.375,Available,
9,Cat_003,"Sparnod STH-3004N 2 in 1 Walking Pad Treadmill for Home Use, 1–10 km/h, Foldable Rail, 7% Incline, LED Display, Shock Absorption, 90kg Capacity for Ho",../manifest/manifest.txt,10951.375,Available,
10,Cat_004,"Sparnod STH-3004N 2 in 1 Walking Pad Treadmill for Home Use, 1–10 km/h, Foldable Rail, 7% Incline, LED Display, Shock Absorption, 90kg Capacity for Ho",../manifest/manifest.txt,10951.375,Available,
11,Cat_005,"Sparnod Fitness STH-3003 3-in-1 Double-Sided Walking Pad Treadmill for Home Use with Acupressure Massage Pad, 1-6 km/h, 5 Massage Speed Modes, LED Dis",../manifest/manifest.txt,10939,Available,
12,Cat_006,"Sparnod Fitness STH-3002 Home Use Walking Pad & Treadmill | Compact, Ultra-Slim, Ready to Use | Shock Absorption | LED Display | 2% Manual Incline | 1",../manifest/manifest.txt,8983.5625,Available,
13,Cat_007,"Sparnod Fitness STH-3002 Home Use Walking Pad & Treadmill | Compact, Ultra-Slim, Ready to Use | Shock Absorption | LED Display | 2% Manual Incline | 1",../manifest/manifest.txt,8968.4375,Available,
